ARCPRV,R207    ,R207 REPUBLIC OF SOUTH AFRICA 7.250% 15/01/2020             ,ZAR,00000119459.0000
ARCPRV,R208    ,R208 REPUBLIC OF SOUTH AFRICA 6.750% 31/03/2021             ,ZAR,00000149079.0000
ARCPRV,R209    ,R209 REPUBLIC OF SOUTH AFRICA 6.250% 31/03/2036             ,ZAR,00003616567.0000
ARCPRV,R210M7  ,R210 REPUBLIC OF SOUTH AFRICA CPI 2.60% 31/03/2028          ,ZAR,00001422676.0000
ARCPRV,R212M7  ,R212 REPUBLIC OF SOUTH AFRICA CPI 2.75% 31/01/2022          ,ZAR,00004167346.0000
ARCPRV,R213A   ,R213 REPUBLIC OF SOUTH AFRICA 7.000% 28/02/2031             ,ZAR,00000969004.0000
ARCPRV,R214    ,R214 REPUBLIC OF SOUTH AFRICA 7.000% 28/02/2031             ,ZAR,00005373140.0000
ARCPRV,RW21    ,RAND WATER 9.97% 21/04/2021                                 ,ZAR,00000032190.0000
ARCPRV,RW23    ,RAND WATER 9.51% 10/12/2023                                 ,ZAR,00000601881.0000
ARCPRV,RW28    ,RAND WATER 10.245% 10/12/2028                               ,ZAR,00001051255.0000
ARCPRV,SBK14   ,STD FIXED RATE 9.66% CALLABLE 01/12/2017                    ,ZAR,00000069350.0000
ARCPRV,SBK9    ,STD 8.4% 100418                                             ,ZAR,00000001581.0000
ARCPRV,SBS13   ,SBS13 STANDARD BANK OF SA 8.9% 22/09/2017                   ,ZAR,00000095338.0000
ARCPRV,SBS19   ,SBS19 STANDARD BANK OF SA 10.18% 23/06/2021                 ,ZAR,00000038796.0000
ARCPRV,SBS20B  ,STD LIMITED 10.05% 15/05/2026                               ,ZAR,00000877811.0000
ARCPRV,SBS25   ,STD BANK LIMITED 8.87% 24/05/2019                           ,ZAR,00000128650.0000
ARCPRV,SBS27   ,STANDARD BANK LTD 10.13% 20/02/2024                         ,ZAR,00001170502.0000
ARCPRV,SBS3    ,STD 8.2% 25/05/2026                                         ,ZAR,00000792083.0000
ARCPRV,SBS31   ,STANDARD BANK LTD 9.785% 12/06/2027                         ,ZAR,00002908663.0000
ARCPRV,SBS4    ,STD 8.60% 16/11/2021                                        ,ZAR,00000008730.0000
ARCPRV,SBS42   ,STD BANK 10.64% 12/11/2025                                  ,ZAR,00001125560.0000
ARCPRV,SBSI11M7,STANDARD BANK 5.5% CPI LINKED NOTE 07/12/2023               ,ZAR,00003415087.0000
ARCPRV,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000001410.6200
ARCPRV,SLI3    ,SANLAM 8.7% 15/08/2018                                      ,ZAR,00000076449.0000
ARCPRV,SNT01   ,SANTAM LTD 8% 150917 - STEP UP 15/09/2022                   ,ZAR,00000000335.0000
ARCPRV,SSA05   ,SAPPI SOUTHERN AFRICA 3MONTH JIBAR+150BPS 16/04/2018        ,ZAR,00000010044.0000
ARCPRV,SZ25    ,SA NATIONAL ROADS AGENCY LTD 9% 30/09/2025                  ,ZAR,00000099725.0000
ARCPRV,TN17    ,TRANSNET LIMITED 17 9.25% 14/11/2017                        ,ZAR,00000213691.0000
ARCPRV,TN20    ,TRANSNET LIMITED 10.5% 17/09/2020                           ,ZAR,00000340813.0000
ARCPRV,TN23    ,TRANSNET LIMITED 10.80% 06/11/2023                          ,ZAR,00000359224.0000
ARCPRV,TN25    ,TRANSNET LIMITED 9.5% 19/08/2025                            ,ZAR,00000606681.0000
ARCPRV,TN27    ,TRANSNET LIMITED 8.90% 14/11/2027                           ,ZAR,00000515789.0000
ARCPRV,UG21    ,UMGENI 10.70% 020321                                        ,ZAR,00000175980.0000
ARCPRV,UG26    ,UG26 UMGENI WATER 11.31% 09/03/2026                         ,ZAR,00001727109.0000
ARCPRV,WS05M7  ,TRANS CALEDON 5.00% 01/08/2018                              ,ZAR,00001723464.0000
ARCPRV,WSP5    ,TRANS CALEDON 9% 28/05/2021                                 ,ZAR,00000138647.0000
ARCPRV,STANCH01,STANDARD CHARTER                                            ,ZAR,00001043207.2100
ARCPRV,STANCH01,STANDARD CHARTER - Receivables                              ,ZAR,00003376603.4000
ARCPRV,STANCH01,STANDARD CHARTER - NET SETTLEMENTS                          ,ZAR,-0003429774.7000
BATPEN,I2025M7 ,I2025 REPUBLIC OF SOUTH AFRICA 2.000% 31/01/2025            ,ZAR,00057000000.0000
BATPEN,I2029M7 ,I2029 REPUBLIC OF SOUTH AFRICA 1.875% 31/03/2029            ,ZAR,00005000000.0000
BATPEN,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00021100000.0000
BATPEN,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00032050000.0000
BATPEN,I2046M7 ,I2046 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2046            ,ZAR,00049000000.0000
BATPEN,I2050M7 ,I2050 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2050            ,ZAR,00048500000.0000
BATPEN,R197M7  ,R197 REPUBLIC OF SOUTH AFRICA CPI 5.50% 07/12/2023          ,ZAR,00003632000.0000
BATPEN,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00013212000.0000
BATPEN,R210M7  ,R210 REPUBLIC OF SOUTH AFRICA CPI 2.60% 31/03/2028          ,ZAR,00034000000.0000
BATPEN,R212M7  ,R212 REPUBLIC OF SOUTH AFRICA CPI 2.75% 31/01/2022          ,ZAR,00005000000.0000
BATPEN,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00004530326.2398
BATPEN,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00469532484.1765
BATPEN,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00001962020.5200
BATPEN,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00011878099.0000
BATPEN,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0388475140.3500
CJRFFI,ABKI03M7,AFRICAN BANK LIMITED CPI 3.20% 13/10/2021                   ,ZAR,00008000000.0000
CJRFFI,ABKS1A  ,AFRICAN BANK LIMITED 3M JIBAR + 725BPS 05/04/2021           ,ZAR,00016763150.0000
CJRFFI,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00001112960.0000
CJRFFI,ABL SUB ,AFRICAN BANK SUBORDINATED STUB                              ,ZAR,00040716750.0000
CJRFFI,ABS6    ,ABSA 8.20% 01/06/2020                                       ,ZAR,00030000000.0000
CJRFFI,FRX19   ,FIRSTRAND 9.00% 15/11/2019                                  ,ZAR,00050000000.0000
CJRFFI,LGL04   ,LIBERTY GROUP LIMITED 9.165% 14/08/2020                     ,ZAR,00012374000.0000
CJRFFI,R186    ,R186 REPUBLIC OF SOUTH AFRICA 10.500% 21/12/2026            ,ZAR,00241999000.0000
CJRFFI,R203    ,R203 REPUBLIC OF SOUTH AFRICA 8.250% 15/09/2017             ,ZAR,00000516000.0000
CJRFFI,R2030   ,R2030 REPUBLIC OF SOUTH AFRICA 8.000% 31/01/2030            ,ZAR,00017000000.0000
CJRFFI,R2032   ,R2032 REPUBLIC OF SOUTH AFRICA 8.250% 31/03/2032            ,ZAR,00077000000.0000
CJRFFI,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00040000000.0000
CJRFFI,R2037   ,R2037 REPUBLIC OF SOUTH AFRICA 8.500% 31/01/2037            ,ZAR,00032000000.0000
CJRFFI,R2040   ,R2040 REPUBLIC OF SOUTH AFRICA 9.000% 31/01/2040            ,ZAR,00058000000.0000
CJRFFI,R2044   ,R2044 REPUBLIC OF SOUTH AFRICA 8.750% 31/01/2044            ,ZAR,00101500000.0000
CJRFFI,R2048   ,R2048 REPUBLIC OF SOUTH AFRICA 8.750% 28/02/2048            ,ZAR,00049500000.0000
CJRFFI,SBK14   ,STD FIXED RATE 9.66% CALLABLE 01/12/2017                    ,ZAR,00005000000.0000
CJRFFI,SBLB1   ,STANLIB INFLATION LINKED BOND FUND CLASS B1                 ,ZAR,00444335727.8709
CJRFFI,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00000583228.0101
CJRFFI,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00002498666.2780
CJRFFI,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00234888921.6804
CJRFFI,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00030326935.5500
CJRFFI,SIP3    ,STANLIB INSTITUTIONAL PROPERTY FUND (CLASS B3)              ,ZAR,00139862360.7148
CJRFFI,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00001834740.7128
CJRFFI,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00001659501.0000
CJRFFI,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00000567038.5500
DISKPF,I2025M7 ,I2025 REPUBLIC OF SOUTH AFRICA 2.000% 31/01/2025            ,ZAR,00009000000.0000
DISKPF,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00015800000.0000
DISKPF,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00006300000.0000
DISKPF,I2046M7 ,I2046 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2046            ,ZAR,00015000000.0000
DISKPF,I2050M7 ,I2050 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2050            ,ZAR,00013850000.0000
DISKPF,R197M7  ,R197 REPUBLIC OF SOUTH AFRICA CPI 5.50% 07/12/2023          ,ZAR,00006250000.0000
DISKPF,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00003503000.0000
DISKPF,R210M7  ,R210 REPUBLIC OF SOUTH AFRICA CPI 2.60% 31/03/2028          ,ZAR,00005500000.0000
DISKPF,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00000909536.5892
DISKPF,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00143522738.6101
DISKPF,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000679429.8200
DISKPF,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0109450742.9100
EXXERF,R212M7  ,R212 REPUBLIC OF SOUTH AFRICA CPI 2.75% 31/01/2022          ,ZAR,00030000000.0000
EXXERF,SAI2    ,STANLIB AGGRESSIVE INCOME FUND (CLASS B2)                   ,ZAR,00026410345.5027
EXXERF,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00001531533.7720
EXXERF,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00046986450.7648
EXXERF,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000443698.9700
EXXERF,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0044459802.0000
EXXERF,XXSFTR  ,FUT MKT VALUE CONTRA                                        ,ZAR,00000000003.0300
EXXERG,R212M7  ,R212 REPUBLIC OF SOUTH AFRICA CPI 2.75% 31/01/2022          ,ZAR,00020000000.0000
EXXERG,SAI2    ,STANLIB AGGRESSIVE INCOME FUND (CLASS B2)                   ,ZAR,00025993952.9781
EXXERG,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000533079.6300
EXXERG,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0029639868.0000
IMPEN2,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00001800000.0000
IMPEN2,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00038633000.0000
IMPEN2,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00002874002.9178
IMPEN2,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00120706570.5304
IMPEN2,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00001299995.6351
IMPEN2,ABSACOL ,ABSA COLLATERAL                                             ,ZAR,00000021713.2100
IMPEN2,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00001072434.8000
IMPEN2,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00006563310.3700
IMPEN2,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0098017270.6500
IMPFE2,DFAFA21G,DARK FIBRE AFRICA FACILITY G JB3MTH+350BPS 15/06/2021       ,ZAR,00001380000.0000
IMPFE2,DFAFA22H,DARK FIBRE AFRICA FACILITY H JB3MTH+387.5BPS 15/06/2022     ,ZAR,00001620000.0000
IMPFE2,I2046M7 ,I2046 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2046            ,ZAR,00004500000.0000
IMPFE2,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00000000045.3682
IMPFE2,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00035074992.0830
IMPFE2,TUHF01  ,TUHF LIMITED 3M JIBAR+325BPS 26/01/2020                     ,ZAR,00003000000.0000
IMPFE2,SASYMAR ,SASY SAFIN MARGIN                                           ,ZAR,00000000458.2600
IMPFE2,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000831705.0300
IMPFE2,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00061591532.7000
IMPFE2,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0066928149.6000
IMPPFT,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00066626741.1404
IMPPFT,SASYMAR ,SASY SAFIN MARGIN                                           ,ZAR,00000000458.2600
IMPPFT,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000432139.0900
IMPPFT,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00055964366.4000
IMPPFT,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0055697375.8500
IMPPR2,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00003000000.0000
IMPPR2,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00070319000.0000
IMPPR2,SEIAR   ,STANLIB EXTRA INCOME ABIL RETENTION FUND                    ,ZAR,00004951271.5890
IMPPR2,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00209174121.6883
IMPPR2,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000000000.4000
IMPPR2,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00002211807.0558
IMPPR2,ABSACOL ,ABSA COLLATERAL                                             ,ZAR,00000036188.7300
IMPPR2,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000408855.4600
IMPPR2,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00018337260.4800
IMPPR2,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0188421541.8100
IMPPRT,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00112417238.7684
IMPPRT,SASYMAR ,SASY SAFIN MARGIN                                           ,ZAR,00000000770.8200
IMPPRT,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000457712.2600
IMPPRT,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00094137779.8000
IMPPRT,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0093688674.4200
IMPVE2,DFAFA21G,DARK FIBRE AFRICA FACILITY G JB3MTH+350BPS 15/06/2021       ,ZAR,00002300000.0000
IMPVE2,DFAFA22H,DARK FIBRE AFRICA FACILITY H JB3MTH+387.5BPS 15/06/2022     ,ZAR,00002700000.0000
IMPVE2,I2046M7 ,I2046 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2046            ,ZAR,00012000000.0000
IMPVE2,SEIB2   ,STANLIB EXTRA INCOME FUND B2                                ,ZAR,00000000033.5417
IMPVE2,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00065057057.2317
IMPVE2,TUHF01  ,TUHF LIMITED 3M JIBAR+325BPS 26/01/2020                     ,ZAR,00005000000.0000
IMPVE2,SASYMAR ,SASY SAFIN MARGIN                                           ,ZAR,00000000764.0200
IMPVE2,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00000943168.6600
IMPVE2,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00108311473.6400
IMPVE2,STDCUR01,STANDARD BANK ZAR - NET SETTLEMENTS                         ,ZAR,-0122809291.1000
JHBPE ,ABKI03M7,AFRICAN BANK LIMITED CPI 3.20% 13/10/2021                   ,ZAR,00004000000.0000
JHBPE ,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00000556480.0000
JHBPE ,R186    ,R186 REPUBLIC OF SOUTH AFRICA 10.500% 21/12/2026            ,ZAR,00021100000.0000
JHBPE ,R203    ,R203 REPUBLIC OF SOUTH AFRICA 8.250% 15/09/2017             ,ZAR,00002000000.0000
JHBPE ,R2030   ,R2030 REPUBLIC OF SOUTH AFRICA 8.000% 31/01/2030            ,ZAR,00008000000.0000
JHBPE ,R2032   ,R2032 REPUBLIC OF SOUTH AFRICA 8.250% 31/03/2032            ,ZAR,00007800000.0000
JHBPE ,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00004000000.0000
JHBPE ,R2037   ,R2037 REPUBLIC OF SOUTH AFRICA 8.500% 31/01/2037            ,ZAR,00002000000.0000
JHBPE ,R204    ,R204 REPUBLIC OF SOUTH AFRICA 8.000% 21/12/2018             ,ZAR,00001700000.0000
JHBPE ,R2040   ,R2040 REPUBLIC OF SOUTH AFRICA 9.000% 31/01/2040            ,ZAR,00001000000.0000
JHBPE ,R2044   ,R2044 REPUBLIC OF SOUTH AFRICA 8.750% 31/01/2044            ,ZAR,00001000000.0000
JHBPE ,R2048   ,R2048 REPUBLIC OF SOUTH AFRICA 8.750% 28/02/2048            ,ZAR,00010500000.0000
JHBPE ,R208    ,R208 REPUBLIC OF SOUTH AFRICA 6.750% 31/03/2021             ,ZAR,00000800000.0000
JHBPE ,SBLB1   ,STANLIB INFLATION LINKED BOND FUND CLASS B1                 ,ZAR,00064652602.5683
JHBPE ,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00018857870.4415
JHBPE ,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000265921.8000
JHBPE ,SIP3    ,STANLIB INSTITUTIONAL PROPERTY FUND (CLASS B3)              ,ZAR,00014401370.8133
JHBPE ,STIAR   ,STANLIB INCOME ABIL RETENTION FUND                          ,ZAR,00000069745.5848
JHBPE ,TN20    ,TRANSNET LIMITED 10.5% 17/09/2020                           ,ZAR,00002000000.0000
JHBPE ,TN25    ,TRANSNET LIMITED 9.5% 19/08/2025                            ,ZAR,00002000000.0000
JHBPE ,NEDBANK ,NEDBANK CURRENT                                             ,ZAR,00000596210.0000
JHBPE ,XXSFTR  ,FUT MKT VALUE CONTRA                                        ,ZAR,00000000003.0300
LIBMDS,ABK9    ,AFRICAN BANK LIMITED 3M JIBAR + 199BPS 18/11/2019           ,ZAR,00006400000.0000
LIBMDS,ABKS1A  ,AFRICAN BANK LIMITED 3M JIBAR + 725BPS 05/04/2021           ,ZAR,00002053214.0000
LIBMDS,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00001814037.3013
LIBMDS,ABL SUB ,AFRICAN BANK SUBORDINATED STUB                              ,ZAR,00005005804.0000
LIBMDS,GNDPP   ,GRINDROD PREFERENCE SHARES 80% OF PRIME                     ,ZAR,00000009046.0000
LIBMDS,LGL03   ,LIBERTY GROUP LGL03 03/04/2018                              ,ZAR,00001500000.0000
LIBMDS,SBLB1   ,STANLIB INFLATION LINKED BOND FUND CLASS B1                 ,ZAR,00000419532.9004
LIBMDS,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000001054.2900
LIBMDS,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00009179699.1800
LIBMDS,STDCUR01,STANDARD BANK ZAR - Receivables                             ,ZAR,00000150539.2200
LIBPRF,I2025M7 ,I2025 REPUBLIC OF SOUTH AFRICA 2.000% 31/01/2025            ,ZAR,00045220000.0000
LIBPRF,I2033M7 ,I2033 REPUBLIC OF SOUTH AFRICA 1.875% 28/02/2033            ,ZAR,00025000000.0000
LIBPRF,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00143880000.0000
LIBPRF,I2046M7 ,I2046 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2046            ,ZAR,00136750000.0000
LIBPRF,I2050M7 ,I2050 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2050            ,ZAR,00264520000.0000
LIBPRF,R197M7  ,R197 REPUBLIC OF SOUTH AFRICA CPI 5.50% 07/12/2023          ,ZAR,00014970000.0000
LIBPRF,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00036320000.0000
LIBPRF,R210M7  ,R210 REPUBLIC OF SOUTH AFRICA CPI 2.60% 31/03/2028          ,ZAR,00077000000.0000
LIBPRF,R212M7  ,R212 REPUBLIC OF SOUTH AFRICA CPI 2.75% 31/01/2022          ,ZAR,00042510000.0000
LIBPRF,SIB1    ,STANLIB INCOME FUND (CLASS B1)                              ,ZAR,00053031960.4821
LIBPRF,STDCUR01,STANDARD BANK ZAR                                           ,ZAR,00002282409.9700
POLMED,AB011   ,ABSA FRN 3M JIBAR+205BPS 21/11/2018                         ,ZAR,00002000000.0000
POLMED,AB013   ,ABSA BANK LIMITED 8.295% 21/11/2018                         ,ZAR,00050484000.0000
POLMED,ABFN08  ,ABSA BANK LTD FRN 3M JIBAR+175BPS 17/03/2020                ,ZAR,00049000000.0000
POLMED,ABK11   ,AFRICAN BANK LIMITED 3M JIBAR+ 285BPS 20/05/2019            ,ZAR,00000201040.0000
POLMED,ABK5    ,AFRICAN BANK 3M JIBAR + 240BPS 31/10/2018                   ,ZAR,00000039536.0000
POLMED,ABKS1A  ,AFRICAN BANK LIMITED 3M JIBAR + 725BPS 05/04/2021           ,ZAR,00002268512.2900
POLMED,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00001838214.6816
POLMED,ABL SUB ,AFRICAN BANK SUBORDINATED STUB                              ,ZAR,00005529340.0000
POLMED,ABS12   ,ABSA BANK LTD 9.26% 14/05/2020                              ,ZAR,00004000000.0000
POLMED,ABS13A  ,ABSA BANK LTD 9.675% 14/05/2022                             ,ZAR,00004000000.0000
POLMED,ABS6    ,ABSA 8.20% 01/06/2020                                       ,ZAR,00020000000.0000
POLMED,AHF2A2  ,AMBER HOUSE FUND 2(RF)LIMITED 3M JIBAR+1.50+0.20BPS 18102018,ZAR,00001000000.0000
POLMED,AIR01   ,AIRPORTS COMPANY OF SOUTH AFRICA 8.58% 15/03/2019           ,ZAR,00000070467.0000
POLMED,BAW11   ,BARLOW 9.8% 01/10/2018                                      ,ZAR,00005119095.0000
POLMED,BAW18   ,BARLOWORLD LIMITED 3MONTH JIBAR+170BPS 05/12/2020           ,ZAR,00010000000.0000
POLMED,BWZJ18A ,BANK  WINDHOEK LIMITED 3MJIBAR+180BPS 19/11/2018            ,ZAR,00004854000.0000
POLMED,COJ04   ,CITY OF JHB 9% 05/06/2018                                   ,ZAR,00002642163.0000
POLMED,DV23    ,DEV BANK 10.00% 27/02/2023                                  ,ZAR,00055679000.0000
POLMED,ES26    ,ESKOM 7.85% 02/04/2026                                      ,ZAR,00000480000.0000
POLMED,FRB05   ,FIRSTRAND 8.5% 21/12/2018                                   ,ZAR,00015278000.0000
POLMED,FRLSC9CV,STD FRN 3MJIBAR+1.058%=6.133% COMPOUND INTEREST 14032019    ,ZAR,00015000000.0000
POLMED,FRS49   ,FIRSTRAND JBR+170BPS 27/10/2020                             ,ZAR,00006000000.0000
POLMED,FRX19   ,FIRSTRAND 9.00% 15/11/2019                                  ,ZAR,00020000000.0000
POLMED,FS2A5   ,FOX STREET 2 (RF) LIMITED 3MJIBAR+125BPS 20/02/2019         ,ZAR,00005000000.0000
POLMED,HILB03  ,HYPROP INVESTMENTS LIMITED 3M JIBAR+145BPS 02/05/2018       ,ZAR,00006000000.0000
POLMED,HWAY20  ,SA NATIONAL ROADS AGENCY LTD 9.75% 31/07/2020               ,ZAR,00025000000.0000
POLMED,IBL45   ,INVESTEC IBL45 8% 21/12/2018                                ,ZAR,00015000000.0000
POLMED,IBL50   ,INVESTEC BANK 9.10% 02/08/2020                              ,ZAR,00010000000.0000
POLMED,IBL73   ,INVESTEC 3M JIBAR+140BPS 19/08/2018                         ,ZAR,00005000000.0000
POLMED,IDCG03  ,IDCG03 INDUSTRIAL DEVELOPMENT CORP  8.34% 22/10/2020        ,ZAR,00010000000.0000
POLMED,IDCG05  ,INDUSTRIAL DEVELOPMENT CORPORATION 3MJIBAR+150BPS 24/11/2019,ZAR,00005000000.0000
POLMED,IDCG07  ,INDUSTRIAL DEVELOPMENT CORPORATION 3MJIBAR+155BPS 13/11/2020,ZAR,00020000000.0000
POLMED,IPL6    ,IMPERIAL GRP 280917                                         ,ZAR,00011378000.0000
POLMED,IV026   ,INVESTEC BANK LTD FRN 3M JIBAR+245BPS 27/09/2019            ,ZAR,00004000000.0000
POLMED,IV044   ,INVESTEC BANK LTD FRN 3M JIBAR+31/01/2027                   ,ZAR,00040000000.0000
POLMED,IV08    ,INVESTEC 13.735% 30/04/2018                                 ,ZAR,00000100000.0000
POLMED,LGL02   ,LIBERTY GROUP LGL02 7.67% 13/08/2017                        ,ZAR,00005000000.0000
POLMED,LGL03   ,LIBERTY GROUP LGL03 03/04/2018                              ,ZAR,00013000000.0000
POLMED,LGL04   ,LIBERTY GROUP LIMITED 9.165% 14/08/2020                     ,ZAR,00005000000.0000
POLMED,LNDFA1  ,LANDBANK FACILITY A1 3M JIBAR+275BPS 03/12/2021             ,ZAR,00010000000.0000
POLMED,MBF046  ,MERCEDES BENZ 3M JIBAR+134BPS 17/08/2018                    ,ZAR,00007000000.0000
POLMED,N5C23   ,NITRO SECURITIZATION 5 ISSUER TRUST 3M JIBAR+150B 20/12/18  ,ZAR,00000480121.0000
POLMED,NBK28A  ,NEDBANK LIMITED 10.010% 02/08/2023                          ,ZAR,00030000000.0000
POLMED,NBK3A   ,NBK3A NEDBANK LIMITED 11.39% 09/09/2019                     ,ZAR,00002000000.0000
POLMED,NCLN84  ,NEDBANK ESKOM CLN 3MONTH JIBAR+1.95% 20/03/2024             ,ZAR,00030000000.0000
POLMED,NED16   ,NEDBANK FRN 3MJIBAR+255BPS 08/04/2019                       ,ZAR,00020000000.0000
POLMED,NRA022  ,SA NATIONAL ROADS AGENCY LTD 12.25% 31/10/2022              ,ZAR,00020000000.0000
POLMED,OML08   ,OLD MUTUAL LIFE ASSURANCE COMPANY 3M JIBAR+225BPS 14/09/2020,ZAR,00005000000.0000
POLMED,PRE1A3  ,PRECINCT FUNDING 1 (RF) LIMITED 3MJ+134BPS 27/01/2018       ,ZAR,00001585772.8800
POLMED,PRE1B1  ,PRECINCT FUNDING(RF)LIMITED 3M J+154BPS 27/01/2018          ,ZAR,00001692273.5600
